,Season,Week_No,Team,Opponent,Venue,Result,Player Name,Minute,Event,X_cord,Y_cord,xGoal,Situation,Type,Assist Player,Assist Type
1478,2021-2022,7,Borussia M.Gladbach,Wolfsburg,Away,Win,Denis Zakaria,4.0,BlockedShot,0.8190000152587891,0.3759999847412109,0.0281472615897655,SetPiece,RightFoot,Jonas Hofmann,Chipped
1479,2021-2022,7,Borussia M.Gladbach,Wolfsburg,Away,Win,Breel Embolo,4.0,Goal,0.9619999694824218,0.494000015258789,0.7314807772636414,SetPiece,RightFoot,Denis Zakaria,Rebound
1480,2021-2022,7,Borussia M.Gladbach,Wolfsburg,Away,Win,Jonas Hofmann,6.0,Goal,0.85,0.5220000076293946,0.616533637046814,OpenPlay,RightFoot,Breel Embolo,TakeOn
1481,2021-2022,7,Borussia M.Gladbach,Wolfsburg,Away,Win,Luca Netz,26.0,BlockedShot,0.7959999847412109,0.610999984741211,0.0278622582554817,SetPiece,LeftFoot,Louis Beyer,Pass
1482,2021-2022,7,Borussia M.Gladbach,Wolfsburg,Away,Win,Jonas Hofmann,36.0,BlockedShot,0.850999984741211,0.44,0.1291800886392593,OpenPlay,RightFoot,Breel Embolo,Pass
1483,2021-2022,7,Borussia M.Gladbach,Wolfsburg,Away,Win,Breel Embolo,38.0,SavedShot,0.8869999694824219,0.3070000076293945,0.0683507025241851,OpenPlay,RightFoot,Denis Zakaria,BallTouch
1484,2021-2022,7,Borussia M.Gladbach,Wolfsburg,Away,Win,Matthias Ginter,50.0,MissedShots,0.925,0.5529999923706055,0.0949576944112777,FromCorner,Head,Jonas Hofmann,Cross
1485,2021-2022,7,Borussia M.Gladbach,Wolfsburg,Away,Win,Louis Beyer,50.0,BlockedShot,0.769000015258789,0.515,0.0214688144624233,FromCorner,LeftFoot,,None
1486,2021-2022,7,Borussia M.Gladbach,Wolfsburg,Away,Win,Kouadio Kone,50.0,SavedShot,0.8880000305175781,0.3390000152587891,0.113636165857315,OpenPlay,RightFoot,,TakeOn
1487,2021-2022,7,Borussia M.Gladbach,Wolfsburg,Away,Win,Matthias Ginter,55.0,SavedShot,0.9159999847412108,0.5179999923706055,0.0974845439195633,FromCorner,Head,Jonas Hofmann,Cross
1488,2021-2022,7,Borussia M.Gladbach,Wolfsburg,Away,Win,Jonas Hofmann,64.0,SavedShot,0.6990000152587891,0.4659999847412109,0.019155278801918,OpenPlay,RightFoot,Lars Stindl,Pass
1489,2021-2022,7,Borussia M.Gladbach,Wolfsburg,Away,Win,Lars Stindl,67.0,BlockedShot,0.7909999847412109,0.6859999847412109,0.070546954870224,DirectFreekick,RightFoot,,Standard
1490,2021-2022,7,Borussia M.Gladbach,Wolfsburg,Away,Win,Christoph Kramer,68.0,BlockedShot,0.8480000305175781,0.5770000076293945,0.0588247664272785,SetPiece,LeftFoot,,Rebound
1491,2021-2022,7,Borussia M.Gladbach,Wolfsburg,Away,Win,Lars Stindl,77.0,SavedShot,0.885,0.5,0.75777667760849,Penalty,RightFoot,,Standard
1492,2021-2022,7,Borussia M.Gladbach,Wolfsburg,Away,Win,Patrick Herrmann,86.0,SavedShot,0.92,0.3559999847412109,0.1033785939216613,OpenPlay,RightFoot,Alassane Pléa,Pass
1493,2021-2022,7,Borussia M.Gladbach,Wolfsburg,Away,Win,Alassane Pléa,88.0,SavedShot,0.9080000305175782,0.3179999923706054,0.0915816128253936,OpenPlay,RightFoot,Jonas Hofmann,Pass
1494,2021-2022,7,Borussia M.Gladbach,Wolfsburg,Away,Win,Joe Scally,94.0,Goal,0.8540000152587891,0.524000015258789,0.4003767669200897,OpenPlay,RightFoot,Yann Sommer,Aerial
1495,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Raphael Guerreiro,5.0,MissedShots,0.549000015258789,0.899000015258789,0.007270183879882,OpenPlay,LeftFoot,,BallRecovery
1496,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Manuel Akanji,7.0,MissedShots,0.89,0.47,0.0167180206626653,FromCorner,Head,Raphael Guerreiro,Aerial
1497,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Raphael Guerreiro,9.0,Goal,0.885,0.5,0.75777667760849,Penalty,LeftFoot,,Standard
1498,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Marco Reus,20.0,MissedShots,0.815,0.3220000076293945,0.0124488128349184,FromCorner,RightFoot,Raphael Guerreiro,Chipped
1499,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Jude Bellingham,25.0,MissedShots,0.7959999847412109,0.3970000076293945,0.0330220647156238,OpenPlay,RightFoot,Raphael Guerreiro,Chipped
1500,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Donyell Malen,29.0,MissedShots,0.9009999847412108,0.645,0.0593522526323795,OpenPlay,RightFoot,Marius Wolf,Cross
1501,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Julian Brandt,50.0,Goal,0.8159999847412109,0.3979999923706054,0.0434857122600078,OpenPlay,LeftFoot,Marco Reus,Pass
1502,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Marius Wolf,56.0,SavedShot,0.7369999694824219,0.425,0.0117873894050717,OpenPlay,RightFoot,Thorgan Hazard,Chipped
1503,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Marco Reus,56.0,ShotOnPost,0.950999984741211,0.5970000076293945,0.3865388631820678,OpenPlay,LeftFoot,,Rebound
1504,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Donyell Malen,56.0,BlockedShot,0.96,0.605999984741211,0.1314091235399246,OpenPlay,LeftFoot,Thorgan Hazard,Pass
1505,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Raphael Guerreiro,56.0,MissedShots,0.855999984741211,0.755,0.0260627791285514,OpenPlay,RightFoot,,Rebound
1506,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Marco Reus,56.0,MissedShots,0.950999984741211,0.4909999847412109,0.0838277637958526,OpenPlay,Head,Donyell Malen,CornerAwarded
1507,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Donyell Malen,61.0,BlockedShot,0.938000030517578,0.6509999847412109,0.100596860051155,OpenPlay,RightFoot,Jude Bellingham,Pass
1508,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Thorgan Hazard,65.0,ShotOnPost,0.8130000305175781,0.5640000152587891,0.2588514387607574,OpenPlay,LeftFoot,Donyell Malen,Pass
1509,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Marco Reus,69.0,MissedShots,0.885,0.46,0.402380108833313,OpenPlay,RightFoot,Julian Brandt,Pass
1510,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Jude Bellingham,76.0,SavedShot,0.983000030517578,0.600999984741211,0.2234734147787094,OpenPlay,RightFoot,Marco Reus,TakeOn
1511,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Reinier,76.0,BlockedShot,0.9159999847412108,0.5879999923706055,0.1322387009859085,OpenPlay,RightFoot,,Rebound
1512,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Emre Can,77.0,MissedShots,0.7719999694824219,0.3820000076293945,0.0252189524471759,OpenPlay,RightFoot,,Rebound
1513,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Julian Brandt,82.0,BlockedShot,0.945,0.725,0.0402198955416679,OpenPlay,LeftFoot,Thorgan Hazard,Chipped
1514,2021-2022,7,Borussia Dortmund,Augsburg,Home,Win,Emre Can,89.0,MissedShots,0.6980000305175781,0.4120000076293945,0.0158842913806438,OpenPlay,RightFoot,Thorgan Hazard,BallRecovery
1515,2021-2022,7,Augsburg,Borussia Dortmund,Away,Defeat,Daniel Caligiuri,2.0,SavedShot,0.799000015258789,0.2029999923706054,0.0145424306392669,OpenPlay,RightFoot,Tobias Strobl,BallRecovery
1516,2021-2022,7,Augsburg,Borussia Dortmund,Away,Defeat,Arne Maier,34.0,BlockedShot,0.759000015258789,0.4490000152587891,0.024794578552246,OpenPlay,RightFoot,Sergio Córdova,Pass
1517,2021-2022,7,Augsburg,Borussia Dortmund,Away,Defeat,Andi Zeqiri,34.0,Goal,0.905,0.5420000076293945,0.4342135488986969,OpenPlay,RightFoot,,Rebound
1518,2021-2022,7,Augsburg,Borussia Dortmund,Away,Defeat,Mads Pedersen,57.0,SavedShot,0.8969999694824219,0.6980000305175781,0.1961769461631775,OpenPlay,LeftFoot,Arne Maier,Pass
1519,2021-2022,7,Augsburg,Borussia Dortmund,Away,Defeat,Robert Gumny,58.0,MissedShots,0.915,0.605999984741211,0.0320563614368438,FromCorner,Head,Mads Pedersen,Cross
1520,2021-2022,7,Augsburg,Borussia Dortmund,Away,Defeat,Reece Oxford,64.0,MissedShots,0.9259999847412108,0.5220000076293946,0.05546760186553,FromCorner,Head,Mads Pedersen,Aerial
1521,2021-2022,7,RasenBallsport Leipzig,Bochum,Home,Win,Josko Gvardiol,1.0,SavedShot,0.9059999847412108,0.43,0.0591445714235305,SetPiece,Head,Angelino,Chipped
1522,2021-2022,7,RasenBallsport Leipzig,Bochum,Home,Win,Angelino,2.0,BlockedShot,0.965,0.69,0.1410256028175354,OpenPlay,LeftFoot,Emil Forsberg,TakeOn
1523,2021-2022,7,RasenBallsport Leipzig,Bochum,Home,Win,Emil Forsberg,2.0,BlockedShot,0.865,0.4359999847412109,0.0783610045909881,OpenPlay,RightFoot,,Rebound
1524,2021-2022,7,RasenBallsport Leipzig,Bochum,Home,Win,Yussuf Poulsen,2.0,BlockedShot,0.894000015258789,0.499000015258789,0.0933624058961868,OpenPlay,RightFoot,,None
1525,2021-2022,7,RasenBallsport Leipzig,Bochum,Home,Win,Emil Forsberg,7.0,SavedShot,0.865999984741211,0.3570000076293945,0.0628015398979187,OpenPlay,RightFoot,Christopher Nkunku,Chipped
1526,2021-2022,7,RasenBallsport Leipzig,Bochum,Home,Win,Emil Forsberg,10.0,ShotOnPost,0.8730000305175781,0.3770000076293945,0.0963801145553588,OpenPlay,RightFoot,Yussuf Poulsen,TakeOn
1527,2021-2022,7,RasenBallsport Leipzig,Bochum,Home,Win,Yussuf Poulsen,14.0,SavedShot,0.8480000305175781,0.4520000076293945,0.0715584754943847,OpenPlay,LeftFoot,Christopher Nkunku,Chipped
1528,2021-2022,7,RasenBallsport Leipzig,Bochum,Home,Win,Yussuf Poulsen,16.0,MissedShots,0.9490000152587892,0.5670000076293945,0.0558377243578434,FromCorner,Head,Emil Forsberg,Aerial
1529,2021-2022,7,RasenBallsport Leipzig,Bochum,Home,Win,Yussuf Poulsen,27.0,MissedShots,0.8980000305175782,0.504000015258789,0.0834349989891052,OpenPlay,Head,Angelino,Cross
1530,2021-2022,7,RasenBallsport Leipzig,Bochum,Home,Win,Christopher Nkunku,28.0,SavedShot,0.9009999847412108,0.575999984741211,0.3462662994861603,SetPiece,RightFoot,Kevin Kampl,Pass
1531,2021-2022,7,RasenBallsport Leipzig,Bochum,Home,Win,Yussuf Poulsen,31.0,BlockedShot,0.8809999847412109,0.369000015258789,0.0648421347141265,OpenPlay,RightFoot,,None
1532,2021-2022,7,RasenBallsport Leipzig,Bochum,Home,Win,André Silva,68.0,Goal,0.9690000152587892,0.5120000076293946,0.5560228824615479,FromCorner,Head,Dominik Szoboszlai,Cross
1533,2021-2022,7,RasenBallsport Leipzig,Bochum,Home,Win,Christopher Nkunku,72.0,Goal,0.885,0.5979999923706054,0.3639788925647735,OpenPlay,LeftFoot,André Silva,Throughball
1534,2021-2022,7,RasenBallsport Leipzig,Bochum,Home,Win,Christopher Nkunku,77.0,Goal,0.9009999847412108,0.629000015258789,0.3353713750839233,OpenPlay,RightFoot,Josko Gvardiol,Chipped
1535,2021-2022,7,RasenBallsport Leipzig,Bochum,Home,Win,Ilaix Moriba,80.0,SavedShot,0.7569999694824219,0.4279999923706055,0.0423646569252014,OpenPlay,RightFoot,Dominik Szoboszlai,Pass
1536,2021-2022,7,RasenBallsport Leipzig,Bochum,Home,Win,Amadou Haidara,86.0,MissedShots,0.7280000305175781,0.504000015258789,0.0249055325984954,OpenPlay,RightFoot,Konrad Laimer,Pass
1537,2021-2022,7,Bochum,RasenBallsport Leipzig,Away,Defeat,Elvis Rexhbecaj,12.0,SavedShot,0.7390000152587891,0.7080000305175781,0.014918889850378,OpenPlay,LeftFoot,Gerrit Holtmann,Pass
1538,2021-2022,7,Bochum,RasenBallsport Leipzig,Away,Defeat,Anthony Losilla,35.0,MissedShots,0.875,0.3029999923706055,0.048527892678976,OpenPlay,RightFoot,Elvis Rexhbecaj,Pass
1539,2021-2022,7,Bochum,RasenBallsport Leipzig,Away,Defeat,Christopher Antwi-Adjei,45.0,MissedShots,0.8619999694824219,0.479000015258789,0.0795084089040756,OpenPlay,RightFoot,Anthony Losilla,OffsidePass
1540,2021-2022,7,Bochum,RasenBallsport Leipzig,Away,Defeat,Anthony Losilla,62.0,MissedShots,0.914000015258789,0.4259999847412109,0.0258244927972555,FromCorner,Head,Elvis Rexhbecaj,Aerial
1541,2021-2022,7,Bochum,RasenBallsport Leipzig,Away,Defeat,Elvis Rexhbecaj,66.0,BlockedShot,0.7369999694824219,0.41,0.0146124102175235,OpenPlay,LeftFoot,,None
1542,2021-2022,7,Bochum,RasenBallsport Leipzig,Away,Defeat,Sebastian Polter,81.0,MissedShots,0.904000015258789,0.595,0.0978739485144615,OpenPlay,LeftFoot,Danny Blum,Pass
1543,2021-2022,7,Bochum,RasenBallsport Leipzig,Away,Defeat,Sebastian Polter,84.0,MissedShots,0.921999969482422,0.4170000076293945,0.4924048185348511,OpenPlay,RightFoot,Eduard Löwen,TakeOn
1544,2021-2022,7,Bochum,RasenBallsport Leipzig,Away,Defeat,Sebastian Polter,90.0,BlockedShot,0.9719999694824218,0.519000015258789,0.6395379304885864,OpenPlay,Head,Milos Pantovic,Cross
1545,2021-2022,7,Bochum,RasenBallsport Leipzig,Away,Defeat,Sebastian Polter,90.0,SavedShot,0.879000015258789,0.4470000076293945,0.1026256158947944,OpenPlay,RightFoot,Eduard Löwen,Pass
1546,2021-2022,7,Mainz 05,Union Berlin,Home,Defeat,Anderson-Lenda Lucoqui,25.0,MissedShots,0.9590000152587892,0.5979999923706054,0.1008311361074447,OpenPlay,LeftFoot,Karim Onisiwo,Chipped
1547,2021-2022,7,Mainz 05,Union Berlin,Home,Defeat,Leandro Barreiro Martins,35.0,BlockedShot,0.906999969482422,0.5079999923706054,0.1113364249467849,OpenPlay,RightFoot,,BallTouch
1548,2021-2022,7,Mainz 05,Union Berlin,Home,Defeat,Leandro Barreiro Martins,35.0,MissedShots,0.914000015258789,0.5409999847412109,0.1345056295394897,OpenPlay,LeftFoot,,Rebound
1549,2021-2022,7,Mainz 05,Union Berlin,Home,Defeat,Marcus Ingvartsen,38.0,Goal,0.8730000305175781,0.534000015258789,0.3865208923816681,OpenPlay,LeftFoot,Karim Onisiwo,Pass
1550,2021-2022,7,Mainz 05,Union Berlin,Home,Defeat,Leandro Barreiro Martins,41.0,MissedShots,0.905,0.5259999847412109,0.0274810548871755,FromCorner,Head,Daniel Brosinski,Aerial
1551,2021-2022,7,Mainz 05,Union Berlin,Home,Defeat,Stefan Bell,41.0,BlockedShot,0.9159999847412108,0.6759999847412109,0.0369338952004909,FromCorner,RightFoot,Daniel Brosinski,Cross
1552,2021-2022,7,Mainz 05,Union Berlin,Home,Defeat,Leandro Barreiro Martins,46.0,SavedShot,0.8059999847412109,0.3979999923706054,0.0534748956561088,OpenPlay,RightFoot,Jonathan Burkardt,Pass
1553,2021-2022,7,Mainz 05,Union Berlin,Home,Defeat,Marcus Ingvartsen,65.0,MissedShots,0.7340000152587891,0.700999984741211,0.0403231680393219,DirectFreekick,LeftFoot,,Standard
1554,2021-2022,7,Mainz 05,Union Berlin,Home,Defeat,Anton Stach,67.0,BlockedShot,0.7619999694824219,0.5279999923706055,0.034324899315834,OpenPlay,RightFoot,Jean-Paul Boëtius,Pass
1555,2021-2022,7,Mainz 05,Union Berlin,Home,Defeat,Karim Onisiwo,78.0,SavedShot,0.9009999847412108,0.5659999847412109,0.017692144960165,FromCorner,Head,Kevin Stöger,Aerial
1556,2021-2022,7,Mainz 05,Union Berlin,Home,Defeat,Karim Onisiwo,79.0,MissedShots,0.914000015258789,0.5170000076293946,0.2637536525726318,OpenPlay,Head,Jean-Paul Boëtius,Cross
1557,2021-2022,7,Mainz 05,Union Berlin,Home,Defeat,Karim Onisiwo,84.0,SavedShot,0.87,0.5629999923706055,0.0632444769144058,OpenPlay,RightFoot,Kevin Stöger,Cross
1558,2021-2022,7,Union Berlin,Mainz 05,Away,Win,Max Kruse,0.0,MissedShots,0.7880000305175782,0.65,0.0128370681777596,OpenPlay,LeftFoot,,Aerial
1559,2021-2022,7,Union Berlin,Mainz 05,Away,Win,Max Kruse,14.0,MissedShots,0.665,0.38,0.0282824747264385,DirectFreekick,LeftFoot,,Standard
1560,2021-2022,7,Union Berlin,Mainz 05,Away,Win,Niko Gießelmann,28.0,MissedShots,0.6459999847412109,0.639000015258789,0.0101618589833378,SetPiece,LeftFoot,Rani Khedira,Pass
1561,2021-2022,7,Union Berlin,Mainz 05,Away,Win,Genki Haraguchi,31.0,MissedShots,0.759000015258789,0.5670000076293945,0.0220416001975536,OpenPlay,LeftFoot,Julian Ryerson,Pass
1562,2021-2022,7,Union Berlin,Mainz 05,Away,Win,Julian Ryerson,48.0,BlockedShot,0.875999984741211,0.509000015258789,0.0730689987540245,OpenPlay,LeftFoot,,None
1563,2021-2022,7,Union Berlin,Mainz 05,Away,Win,Julian Ryerson,48.0,BlockedShot,0.8690000152587891,0.499000015258789,0.0802417546510696,OpenPlay,RightFoot,,Rebound
1564,2021-2022,7,Union Berlin,Mainz 05,Away,Win,Marvin Friedrich,48.0,BlockedShot,0.73,0.54,0.0150836864486336,OpenPlay,RightFoot,,None
1565,2021-2022,7,Union Berlin,Mainz 05,Away,Win,Max Kruse,48.0,MissedShots,0.799000015258789,0.6509999847412109,0.0289639104157686,OpenPlay,LeftFoot,Genki Haraguchi,Pass
1566,2021-2022,7,Union Berlin,Mainz 05,Away,Win,Taiwo Awoniyi,49.0,BlockedShot,0.915,0.4709999847412109,0.0411394946277141,OpenPlay,Head,Julian Ryerson,Aerial
1567,2021-2022,7,Union Berlin,Mainz 05,Away,Win,Marvin Friedrich,52.0,MissedShots,0.894000015258789,0.4479999923706054,0.0161513071507215,FromCorner,Head,Max Kruse,Aerial
1568,2021-2022,7,Union Berlin,Mainz 05,Away,Win,Taiwo Awoniyi,58.0,MissedShots,0.894000015258789,0.5520000076293945,0.0962417125701904,OpenPlay,LeftFoot,Max Kruse,Pass
1569,2021-2022,7,Union Berlin,Mainz 05,Away,Win,Max Kruse,60.0,MissedShots,0.8680000305175781,0.509000015258789,0.0699930414557457,OpenPlay,LeftFoot,,None
1570,2021-2022,7,Union Berlin,Mainz 05,Away,Win,Taiwo Awoniyi,68.0,Goal,0.8490000152587891,0.4759999847412109,0.3860673606395721,OpenPlay,RightFoot,Max Kruse,Pass
1571,2021-2022,7,Union Berlin,Mainz 05,Away,Win,Taiwo Awoniyi,72.0,Goal,0.8530000305175781,0.395,0.0697246491909027,OpenPlay,RightFoot,Kevin Behrens,BallTouch
1572,2021-2022,7,Union Berlin,Mainz 05,Away,Win,Robin Knoche,74.0,MissedShots,0.87,0.539000015258789,0.0719009861350059,SetPiece,RightFoot,,None
1573,2021-2022,7,Union Berlin,Mainz 05,Away,Win,Kevin Möhwald,90.0,BlockedShot,0.855999984741211,0.5720000076293945,0.0942608192563057,OpenPlay,RightFoot,Andreas Voglsammer,BallRecovery
1574,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Robert Lewandowski,4.0,MissedShots,0.936999969482422,0.4640000152587891,0.097797617316246,OpenPlay,Head,Alphonso Davies,Chipped
1575,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Leroy Sané,9.0,MissedShots,0.7269999694824218,0.439000015258789,0.0516390576958656,DirectFreekick,LeftFoot,,Standard
1576,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Thomas Müller,13.0,SavedShot,0.86,0.3890000152587891,0.0449135527014732,FromCorner,LeftFoot,Lucas Hernández,BallTouch
1577,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Leon Goretzka,15.0,SavedShot,0.7269999694824218,0.5209999847412109,0.018480684608221,OpenPlay,RightFoot,Leroy Sané,Pass
1578,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Niklas Süle,24.0,MissedShots,0.96,0.375,0.1100179925560951,OpenPlay,LeftFoot,Thomas Müller,TakeOn
1579,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Leon Goretzka,28.0,Goal,0.855999984741211,0.3570000076293945,0.2361153960227966,OpenPlay,RightFoot,Robert Lewandowski,Pass
1580,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Leroy Sané,30.0,SavedShot,0.9009999847412108,0.6840000152587891,0.0636744275689125,OpenPlay,LeftFoot,Thomas Müller,Pass
1581,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Leon Goretzka,36.0,MissedShots,0.745999984741211,0.4259999847412109,0.0224363598972558,OpenPlay,RightFoot,Thomas Müller,Pass
1582,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Joshua Kimmich,41.0,SavedShot,0.735,0.5120000076293946,0.0186909530311822,OpenPlay,RightFoot,Leroy Sané,Pass
1583,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Serge Gnabry,43.0,ShotOnPost,0.9740000152587892,0.424000015258789,0.5258749127388,OpenPlay,RightFoot,Leroy Sané,Pass
1584,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Leon Goretzka,44.0,MissedShots,0.74,0.6840000152587891,0.0154999708756804,OpenPlay,RightFoot,Alphonso Davies,Pass
1585,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Leroy Sané,45.0,MissedShots,0.9569999694824218,0.349000015258789,0.0633341670036315,OpenPlay,RightFoot,Robert Lewandowski,Chipped
1586,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Robert Lewandowski,48.0,SavedShot,0.745999984741211,0.3770000076293945,0.0203927047550678,OpenPlay,RightFoot,Leon Goretzka,Pass
1587,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Robert Lewandowski,55.0,SavedShot,0.9519999694824218,0.5029999923706054,0.5743834972381592,OpenPlay,Head,Niklas Süle,Cross
1588,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Niklas Süle,62.0,BlockedShot,0.830999984741211,0.4209999847412109,0.0623534396290779,OpenPlay,RightFoot,Serge Gnabry,Pass
1589,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Serge Gnabry,63.0,SavedShot,0.950999984741211,0.2979999923706055,0.047700572758913,OpenPlay,RightFoot,Robert Lewandowski,Pass
1590,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Leroy Sané,64.0,SavedShot,0.8019999694824219,0.6659999847412109,0.0211289543658494,FromCorner,LeftFoot,,None
1591,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Robert Lewandowski,75.0,BlockedShot,0.8340000152587891,0.469000015258789,0.0745513439178466,OpenPlay,RightFoot,Leroy Sané,Pass
1592,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Leon Goretzka,87.0,MissedShots,0.8440000152587891,0.4209999847412109,0.0562272891402244,OpenPlay,RightFoot,Thomas Müller,BallTouch
1593,2021-2022,7,Bayern Munich,Eintracht Frankfurt,Home,Defeat,Leon Goretzka,90.0,SavedShot,0.8109999847412109,0.5359999847412109,0.055254079401493,OpenPlay,LeftFoot,Thomas Müller,Pass
1594,2021-2022,7,Eintracht Frankfurt,Bayern Munich,Away,Win,Filip Kostic,15.0,BlockedShot,0.7919999694824219,0.5940000152587891,0.0362962670624256,OpenPlay,LeftFoot,Djibril Sow,Pass
1595,2021-2022,7,Eintracht Frankfurt,Bayern Munich,Away,Win,Martin Hinteregger,31.0,Goal,0.943000030517578,0.5220000076293946,0.2666395604610443,FromCorner,Head,Filip Kostic,Aerial
1596,2021-2022,7,Eintracht Frankfurt,Bayern Munich,Away,Win,Almamy Touré,41.0,SavedShot,0.8630000305175781,0.4870000076293945,0.0430812425911426,OpenPlay,LeftFoot,Djibril Sow,Aerial
1597,2021-2022,7,Eintracht Frankfurt,Bayern Munich,Away,Win,Martin Hinteregger,73.0,MissedShots,0.3809999847412109,0.6559999847412109,0.0065316776745021,OpenPlay,LeftFoot,,BallRecovery
1598,2021-2022,7,Eintracht Frankfurt,Bayern Munich,Away,Win,Filip Kostic,82.0,Goal,0.8880000305175781,0.7369999694824219,0.0370675660669803,OpenPlay,LeftFoot,Djibril Sow,Pass
1599,2021-2022,7,Arminia Bielefeld,Bayer Leverkusen,Home,Defeat,Patrick Wimmer,8.0,BlockedShot,0.8580000305175781,0.5640000152587891,0.0924836322665214,OpenPlay,RightFoot,Alessandro Schöpf,Pass
1600,2021-2022,7,Arminia Bielefeld,Bayer Leverkusen,Home,Defeat,Fabian Klos,8.0,BlockedShot,0.7969999694824219,0.3709999847412109,0.0330720990896225,OpenPlay,RightFoot,Patrick Wimmer,Pass
1601,2021-2022,7,Arminia Bielefeld,Bayer Leverkusen,Home,Defeat,Masaya Okugawa,15.0,MissedShots,0.899000015258789,0.639000015258789,0.0172069333493709,OpenPlay,Head,Cédric Brunner,Cross
1602,2021-2022,7,Arminia Bielefeld,Bayer Leverkusen,Home,Defeat,Patrick Wimmer,17.0,BlockedShot,0.7069999694824218,0.2520000076293945,0.013239680789411,OpenPlay,RightFoot,Masaya Okugawa,Pass
1603,2021-2022,7,Arminia Bielefeld,Bayer Leverkusen,Home,Defeat,Alessandro Schöpf,22.0,MissedShots,0.8430000305175781,0.3029999923706055,0.0333409942686557,OpenPlay,LeftFoot,Robin Hack,BallTouch
1604,2021-2022,7,Arminia Bielefeld,Bayer Leverkusen,Home,Defeat,Patrick Wimmer,29.0,MissedShots,0.7169999694824218,0.3220000076293945,0.0096161412075161,OpenPlay,RightFoot,Masaya Okugawa,Pass
1605,2021-2022,7,Arminia Bielefeld,Bayer Leverkusen,Home,Defeat,Alessandro Schöpf,29.0,SavedShot,0.865,0.5229999923706055,0.069288246333599,OpenPlay,RightFoot,Patrick Wimmer,Rebound
1606,2021-2022,7,Arminia Bielefeld,Bayer Leverkusen,Home,Defeat,Manuel Prietl,30.0,BlockedShot,0.8040000152587891,0.639000015258789,0.0420144349336624,OpenPlay,LeftFoot,Patrick Wimmer,TakeOn
1607,2021-2022,7,Arminia Bielefeld,Bayer Leverkusen,Home,Defeat,Fabian Klos,31.0,MissedShots,0.879000015258789,0.5420000076293945,0.0139437625184655,FromCorner,Head,Cédric Brunner,Aerial
1608,2021-2022,7,Arminia Bielefeld,Bayer Leverkusen,Home,Defeat,Fabian Klos,68.0,SavedShot,0.9540000152587892,0.4170000076293945,0.1240315437316894,OpenPlay,Head,Florian Krüger,Cross
1609,2021-2022,7,Bayer Leverkusen,Arminia Bielefeld,Away,Win,Patrik Schick,3.0,MissedShots,0.919000015258789,0.56,0.331654816865921,OpenPlay,LeftFoot,Florian Wirtz,Chipped
1610,2021-2022,7,Bayer Leverkusen,Arminia Bielefeld,Away,Win,Moussa Diaby,17.0,Goal,0.906999969482422,0.5579999923706055,0.4346503317356109,OpenPlay,LeftFoot,,BallTouch
1611,2021-2022,7,Bayer Leverkusen,Arminia Bielefeld,Away,Win,Patrik Schick,23.0,Goal,0.905,0.43,0.4151589572429657,OpenPlay,LeftFoot,Florian Wirtz,Pass
