,Season,Week_No,Team,Opponent,Venue,Result,Player Name,Minute,Event,X_cord,Y_cord,xGoal,Situation,Type,Assist Player,Assist Type
0,2018-2019,1,Bayern Munich,Hoffenheim,Home,Win,Robert Lewandowski,1,BlockedShot,0.9030000305175782,0.5670000076293945,0.0751453340053558,SetPiece,RightFoot,Joshua Kimmich,Cross
1,2018-2019,1,Bayern Munich,Hoffenheim,Home,Win,David Alaba,9,BlockedShot,0.8319999694824218,0.7069999694824218,0.0262093860656023,OpenPlay,LeftFoot,Franck Ribéry,Pass
2,2018-2019,1,Bayern Munich,Hoffenheim,Home,Win,Jérôme Boateng,10,BlockedShot,0.9030000305175782,0.55,0.0943544134497642,FromCorner,RightFoot,,None
3,2018-2019,1,Bayern Munich,Hoffenheim,Home,Win,Thomas Müller,22,Goal,0.9669999694824218,0.5320000076293945,0.4878630042076111,FromCorner,Head,Joshua Kimmich,Aerial
4,2018-2019,1,Bayern Munich,Hoffenheim,Home,Win,Thiago Alcántara,30,BlockedShot,0.7719999694824219,0.4309999847412109,0.0338434465229511,OpenPlay,RightFoot,Franck Ribéry,Pass
5,2018-2019,1,Bayern Munich,Hoffenheim,Home,Win,Robert Lewandowski,31,BlockedShot,0.8119999694824219,0.4759999847412109,0.0669585838913917,OpenPlay,RightFoot,,None
6,2018-2019,1,Bayern Munich,Hoffenheim,Home,Win,Kingsley Coman,36,SavedShot,0.885,0.3670000076293945,0.3237739205360412,OpenPlay,RightFoot,Thomas Müller,TakeOn
7,2018-2019,1,Bayern Munich,Hoffenheim,Home,Win,Arjen Robben,53,MissedShots,0.8190000152587891,0.4329999923706055,0.0624594166874885,OpenPlay,LeftFoot,Javi Martínez,Pass
8,2018-2019,1,Bayern Munich,Hoffenheim,Home,Win,Robert Lewandowski,81,Goal,0.885,0.5,0.757696270942688,Penalty,RightFoot,,Standard
9,2018-2019,1,Bayern Munich,Hoffenheim,Home,Win,Leon Goretzka,86,MissedShots,0.745999984741211,0.3259999847412109,0.0192278437316417,OpenPlay,RightFoot,Thomas Müller,BallRecovery
10,2018-2019,1,Bayern Munich,Hoffenheim,Home,Win,Arjen Robben,88,MissedShots,0.87,0.590999984741211,0.1069758832454681,OpenPlay,LeftFoot,Robert Lewandowski,Pass
11,2018-2019,1,Bayern Munich,Hoffenheim,Home,Win,James Rodríguez,89,SavedShot,0.8959999847412109,0.4429999923706054,0.4201668798923492,OpenPlay,LeftFoot,Robert Lewandowski,Pass
12,2018-2019,1,Bayern Munich,Hoffenheim,Home,Win,Thiago Alcántara,89,BlockedShot,0.745,0.54,0.02824018150568,OpenPlay,RightFoot,,None
13,2018-2019,1,Bayern Munich,Hoffenheim,Home,Win,Arjen Robben,89,Goal,0.9130000305175782,0.4370000076293945,0.471535176038742,OpenPlay,LeftFoot,Thomas Müller,Pass
14,2018-2019,1,Bayern Munich,Hoffenheim,Home,Win,Robert Lewandowski,92,MissedShots,0.8040000152587891,0.4370000076293945,0.0638791695237159,OpenPlay,RightFoot,Joshua Kimmich,Pass
15,2018-2019,1,Bayern Munich,Hoffenheim,Home,Win,Robert Lewandowski,95,MissedShots,0.909000015258789,0.479000015258789,0.050505943596363,OpenPlay,Head,James Rodríguez,Pass
16,2018-2019,1,Hoffenheim,Bayern Munich,Away,Defeat,Florian Grillitsch,23,BlockedShot,0.7869999694824219,0.5659999847412109,0.0356205850839614,OpenPlay,LeftFoot,Ádám Szalai,Pass
17,2018-2019,1,Hoffenheim,Bayern Munich,Away,Defeat,Joelinton,33,MissedShots,0.9080000305175782,0.475,0.4420830309391022,OpenPlay,RightFoot,Nico Schulz,Pass
18,2018-2019,1,Hoffenheim,Bayern Munich,Away,Defeat,Florian Grillitsch,46,SavedShot,0.730999984741211,0.545,0.0151332020759582,OpenPlay,RightFoot,,None
19,2018-2019,1,Hoffenheim,Bayern Munich,Away,Defeat,Ádám Szalai,56,Goal,0.88,0.285,0.0515653192996978,OpenPlay,RightFoot,Ermin Bicakcic,TakeOn
20,2018-2019,1,Hoffenheim,Bayern Munich,Away,Defeat,Joelinton,60,BlockedShot,0.8109999847412109,0.715,0.0259703267365694,OpenPlay,RightFoot,Nico Schulz,Pass
21,2018-2019,1,Hoffenheim,Bayern Munich,Away,Defeat,Steven Zuber,60,SavedShot,0.7869999694824219,0.354000015258789,0.0269933827221393,OpenPlay,LeftFoot,Pavel Kaderábek,Pass
22,2018-2019,1,Hoffenheim,Bayern Munich,Away,Defeat,Leonardo Bittencourt,75,SavedShot,0.82,0.4520000076293945,0.0663981363177299,OpenPlay,LeftFoot,Pavel Kaderábek,Pass
23,2018-2019,1,Hoffenheim,Bayern Munich,Away,Defeat,Nico Schulz,76,SavedShot,0.8280000305175781,0.6780000305175782,0.0335102602839469,OpenPlay,LeftFoot,Steven Zuber,Pass
24,2018-2019,1,Wolfsburg,Schalke 04,Home,Win,William,21,SavedShot,0.735999984741211,0.6969999694824218,0.0414999164640903,DirectFreekick,RightFoot,,Standard
25,2018-2019,1,Wolfsburg,Schalke 04,Home,Win,William,24,MissedShots,0.7519999694824219,0.3160000038146973,0.0177598651498556,OpenPlay,RightFoot,Josuha Guilavogui,Pass
26,2018-2019,1,Wolfsburg,Schalke 04,Home,Win,Josuha Guilavogui,25,SavedShot,0.715999984741211,0.5659999847412109,0.0143734375014901,OpenPlay,RightFoot,Maximilian Arnold,BallRecovery
27,2018-2019,1,Wolfsburg,Schalke 04,Home,Win,Maximilian Arnold,29,SavedShot,0.745999984741211,0.5070000076293946,0.0218483917415142,OpenPlay,RightFoot,,BallRecovery
28,2018-2019,1,Wolfsburg,Schalke 04,Home,Win,John Brooks,32,Goal,0.953000030517578,0.5359999847412109,0.4585200250148773,FromCorner,Head,Maximilian Arnold,Cross
29,2018-2019,1,Wolfsburg,Schalke 04,Home,Win,Wout Weghorst,49,MissedShots,0.825,0.3240000152587891,0.0521407797932624,OpenPlay,RightFoot,,Dispossessed
30,2018-2019,1,Wolfsburg,Schalke 04,Home,Win,Renato Steffen,55,MissedShots,0.9180000305175782,0.575,0.0554661862552166,OpenPlay,Head,Maximilian Arnold,Aerial
31,2018-2019,1,Wolfsburg,Schalke 04,Home,Win,John Brooks,78,SavedShot,0.8340000152587891,0.4879999923706055,0.0845522359013557,OpenPlay,LeftFoot,Josip Brekalo,Pass
32,2018-2019,1,Wolfsburg,Schalke 04,Home,Win,Yannick Gerhardt,93,SavedShot,0.8580000305175781,0.5059999847412109,0.3545525670051574,OpenPlay,RightFoot,Ignacio Camacho,Throughball
33,2018-2019,1,Wolfsburg,Schalke 04,Home,Win,Daniel Ginczek,93,Goal,0.8590000152587891,0.5059999847412109,0.3246990442276001,OpenPlay,RightFoot,,Rebound
34,2018-2019,1,Schalke 04,Wolfsburg,Away,Defeat,Matija Nastasic,8,BlockedShot,0.7719999694824219,0.2979999923706055,0.0556768514215946,DirectFreekick,LeftFoot,,Standard
35,2018-2019,1,Schalke 04,Wolfsburg,Away,Defeat,Naldo,13,MissedShots,0.8980000305175782,0.6309999847412109,0.0352853648364543,SetPiece,Head,Daniel Caligiuri,Chipped
36,2018-2019,1,Schalke 04,Wolfsburg,Away,Defeat,Suat Serdar,14,BlockedShot,0.845,0.3840000152587891,0.0554032735526561,OpenPlay,RightFoot,,None
37,2018-2019,1,Schalke 04,Wolfsburg,Away,Defeat,Mark Uth,35,SavedShot,0.8819999694824219,0.4959999847412109,0.0541006699204444,OpenPlay,Head,Abdul Rahman Baba,Cross
38,2018-2019,1,Schalke 04,Wolfsburg,Away,Defeat,Suat Serdar,54,MissedShots,0.9059999847412108,0.2910000038146972,0.0428913161158561,OpenPlay,RightFoot,Daniel Caligiuri,Pass
39,2018-2019,1,Schalke 04,Wolfsburg,Away,Defeat,Naldo,79,BlockedShot,0.82,0.56,0.1625861525535583,DirectFreekick,RightFoot,,Standard
40,2018-2019,1,Schalke 04,Wolfsburg,Away,Defeat,Breel Embolo,82,SavedShot,0.911999969482422,0.5729999923706055,0.6331662535667419,OpenPlay,RightFoot,Mark Uth,Throughball
41,2018-2019,1,Schalke 04,Wolfsburg,Away,Defeat,Nabil Bentaleb,84,Goal,0.885,0.5,0.75777667760849,Penalty,LeftFoot,,Standard
42,2018-2019,1,Schalke 04,Wolfsburg,Away,Defeat,Cedric Teuchert,92,SavedShot,0.978000030517578,0.6480000305175782,0.0646514073014259,OpenPlay,LeftFoot,Weston McKennie,HeadPass
43,2018-2019,1,Fortuna Duesseldorf,Augsburg,Home,Defeat,Kevin Stöger,30,MissedShots,0.916999969482422,0.5359999847412109,0.3716940283775329,OpenPlay,LeftFoot,Alfredo Morales,Cross
44,2018-2019,1,Fortuna Duesseldorf,Augsburg,Home,Defeat,Benito Raman,33,SavedShot,0.8969999694824219,0.4029999923706054,0.3692116737365722,OpenPlay,RightFoot,Jean Zimmer,Pass
45,2018-2019,1,Fortuna Duesseldorf,Augsburg,Home,Defeat,Benito Raman,38,Goal,0.975999984741211,0.5770000076293945,0.3605311214923858,OpenPlay,Head,Matthias Zimmermann,Cross
46,2018-2019,1,Fortuna Duesseldorf,Augsburg,Home,Defeat,Kevin Stöger,43,SavedShot,0.7119999694824218,0.5840000152587891,0.0144728487357497,OpenPlay,LeftFoot,Rouwen Hennings,HeadPass
47,2018-2019,1,Fortuna Duesseldorf,Augsburg,Home,Defeat,Jean Zimmer,44,SavedShot,0.779000015258789,0.2860000038146972,0.0249023884534835,OpenPlay,RightFoot,,BallRecovery
48,2018-2019,1,Fortuna Duesseldorf,Augsburg,Home,Defeat,Jean Zimmer,46,MissedShots,0.975,0.2760000038146972,0.0534212626516819,OpenPlay,RightFoot,Kevin Stöger,Chipped
49,2018-2019,1,Fortuna Duesseldorf,Augsburg,Home,Defeat,Kaan Ayhan,62,BlockedShot,0.7480000305175781,0.4520000076293945,0.0171781182289123,FromCorner,RightFoot,,None
50,2018-2019,1,Fortuna Duesseldorf,Augsburg,Home,Defeat,Matthias Zimmermann,85,SavedShot,0.7369999694824219,0.3759999847412109,0.0142805762588977,OpenPlay,RightFoot,,None
51,2018-2019,1,Fortuna Duesseldorf,Augsburg,Home,Defeat,Kenan Karaman,87,MissedShots,0.919000015258789,0.479000015258789,0.1021377518773078,FromCorner,Head,Jean Zimmer,Cross
52,2018-2019,1,Augsburg,Fortuna Duesseldorf,Away,Win,Marco Richter,1,MissedShots,0.9259999847412108,0.2739999961853027,0.0461866706609725,OpenPlay,RightFoot,André Hahn,Pass
53,2018-2019,1,Augsburg,Fortuna Duesseldorf,Away,Win,Marco Richter,4,MissedShots,0.8780000305175781,0.625,0.0751000344753265,OpenPlay,RightFoot,Martin Hinteregger,Pass
54,2018-2019,1,Augsburg,Fortuna Duesseldorf,Away,Win,Marco Richter,9,BlockedShot,0.779000015258789,0.3470000076293945,0.0229111853986978,OpenPlay,LeftFoot,Michael Gregoritsch,Pass
55,2018-2019,1,Augsburg,Fortuna Duesseldorf,Away,Win,André Hahn,10,SavedShot,0.750999984741211,0.2529999923706054,0.0114294830709695,OpenPlay,RightFoot,Jonathan Schmid,HeadPass
56,2018-2019,1,Augsburg,Fortuna Duesseldorf,Away,Win,Michael Gregoritsch,15,SavedShot,0.884000015258789,0.534000015258789,0.1201111078262329,OpenPlay,RightFoot,Caiuby,Pass
57,2018-2019,1,Augsburg,Fortuna Duesseldorf,Away,Win,Martin Hinteregger,17,SavedShot,0.68,0.5940000152587891,0.0125872148200869,OpenPlay,LeftFoot,Daniel Baier,Pass
58,2018-2019,1,Augsburg,Fortuna Duesseldorf,Away,Win,André Hahn,28,BlockedShot,0.9590000152587892,0.5429999923706055,0.0952169448137283,FromCorner,RightFoot,Michael Gregoritsch,Aerial
59,2018-2019,1,Augsburg,Fortuna Duesseldorf,Away,Win,André Hahn,40,MissedShots,0.9159999847412108,0.545,0.1005250066518783,OpenPlay,RightFoot,Michael Gregoritsch,Cross
60,2018-2019,1,Augsburg,Fortuna Duesseldorf,Away,Win,Philipp Max,44,BlockedShot,0.7169999694824218,0.6480000305175782,0.015447998419404,OpenPlay,LeftFoot,Rani Khedira,Pass
61,2018-2019,1,Augsburg,Fortuna Duesseldorf,Away,Win,Michael Gregoritsch,44,MissedShots,0.8930000305175781,0.545,0.0980753377079963,OpenPlay,LeftFoot,Philipp Max,Rebound
62,2018-2019,1,Augsburg,Fortuna Duesseldorf,Away,Win,Caiuby,56,BlockedShot,0.8909999847412109,0.6229999923706054,0.0119277471676468,FromCorner,Head,Jonathan Schmid,Aerial
63,2018-2019,1,Augsburg,Fortuna Duesseldorf,Away,Win,Martin Hinteregger,56,Goal,0.953000030517578,0.5659999847412109,0.0604623891413211,FromCorner,Head,Jonathan Schmid,Aerial
64,2018-2019,1,Augsburg,Fortuna Duesseldorf,Away,Win,Marco Richter,72,SavedShot,0.799000015258789,0.3670000076293945,0.0481592640280723,OpenPlay,LeftFoot,Ja-Cheol Koo,LayOff
65,2018-2019,1,Augsburg,Fortuna Duesseldorf,Away,Win,André Hahn,75,Goal,0.926999969482422,0.419000015258789,0.0384036339819431,SetPiece,Head,Marco Richter,Aerial
66,2018-2019,1,Hertha Berlin,Nuernberg,Home,Win,Jordan Torunarigha,12,MissedShots,0.938000030517578,0.4729999923706054,0.0656579956412315,FromCorner,OtherBodyPart,Marvin Plattenhardt,Aerial
67,2018-2019,1,Hertha Berlin,Nuernberg,Home,Win,Valentino Lazaro,20,MissedShots,0.905,0.2920000076293945,0.0453778579831123,FromCorner,RightFoot,Salomon Kalou,Pass
68,2018-2019,1,Hertha Berlin,Nuernberg,Home,Win,Vedad Ibisevic,26,Goal,0.9540000152587892,0.4970000076293945,0.6479259133338928,OpenPlay,RightFoot,Valentino Lazaro,Pass
69,2018-2019,1,Hertha Berlin,Nuernberg,Home,Win,Niklas Stark,49,SavedShot,0.8580000305175781,0.4509999847412109,0.0391333252191543,SetPiece,Head,Marvin Plattenhardt,Chipped
70,2018-2019,1,Hertha Berlin,Nuernberg,Home,Win,Karim Rekik,49,MissedShots,0.915,0.5659999847412109,0.0229761637747287,FromCorner,Head,Valentino Lazaro,Aerial
71,2018-2019,1,Hertha Berlin,Nuernberg,Home,Win,Salomon Kalou,53,BlockedShot,0.860999984741211,0.4120000076293945,0.0145006664097309,FromCorner,Head,Valentino Lazaro,Cross
72,2018-2019,1,Hertha Berlin,Nuernberg,Home,Win,Salomon Kalou,53,BlockedShot,0.8819999694824219,0.3570000076293945,0.0445617511868476,FromCorner,LeftFoot,Jordan Torunarigha,BallTouch
73,2018-2019,1,Hertha Berlin,Nuernberg,Home,Win,Arne Maier,70,BlockedShot,0.7709999847412109,0.3459999847412109,0.0260723233222961,OpenPlay,LeftFoot,Valentino Lazaro,Pass
74,2018-2019,1,Hertha Berlin,Nuernberg,Home,Win,Salomon Kalou,85,SavedShot,0.865,0.4779999923706055,0.0494140796363353,OpenPlay,Head,Valentino Lazaro,Cross
75,2018-2019,1,Hertha Berlin,Nuernberg,Home,Win,Arne Maier,90,BlockedShot,0.879000015258789,0.3329999923706054,0.0774730816483497,OpenPlay,RightFoot,Ondrej Duda,Pass
76,2018-2019,1,Nuernberg,Hertha Berlin,Away,Defeat,Hanno Behrens,5,MissedShots,0.870999984741211,0.49,0.0125992922112345,SetPiece,Head,Tim Leibold,Aerial
77,2018-2019,1,Nuernberg,Hertha Berlin,Away,Defeat,Yuya Kubo,23,SavedShot,0.7269999694824218,0.6409999847412109,0.0197896640747785,OpenPlay,RightFoot,Alexander Fuchs,Pass
78,2018-2019,1,Nuernberg,Hertha Berlin,Away,Defeat,Mikael Ishak,45,MissedShots,0.745999984741211,0.5840000152587891,0.0212224777787923,OpenPlay,LeftFoot,Alexander Fuchs,Pass
79,2018-2019,1,Nuernberg,Hertha Berlin,Away,Defeat,Yuya Kubo,58,SavedShot,0.9769999694824218,0.6,0.2931053638458252,OpenPlay,RightFoot,Lukas Mühl,TakeOn
80,2018-2019,1,Nuernberg,Hertha Berlin,Away,Defeat,Yuya Kubo,58,ShotOnPost,0.955999984741211,0.6120000076293945,0.0528238490223884,FromCorner,RightFoot,Tim Leibold,Cross
81,2018-2019,1,Nuernberg,Hertha Berlin,Away,Defeat,Hanno Behrens,63,MissedShots,0.7369999694824219,0.6509999847412109,0.0129701951518654,OpenPlay,LeftFoot,,None
82,2018-2019,1,Nuernberg,Hertha Berlin,Away,Defeat,Mikael Ishak,67,BlockedShot,0.7340000152587891,0.6140000152587891,0.0184600036591291,OpenPlay,RightFoot,Alexander Fuchs,Pass
83,2018-2019,1,Nuernberg,Hertha Berlin,Away,Defeat,Mikael Ishak,68,MissedShots,0.8730000305175781,0.345,0.0344505086541175,FromCorner,RightFoot,Hanno Behrens,Chipped
84,2018-2019,1,Nuernberg,Hertha Berlin,Away,Defeat,Mikael Ishak,69,BlockedShot,0.85,0.5829999923706055,0.0557599179446697,OpenPlay,LeftFoot,Alexander Fuchs,Foul
85,2018-2019,1,Nuernberg,Hertha Berlin,Away,Defeat,Mikael Ishak,83,SavedShot,0.885,0.5,0.75777667760849,Penalty,RightFoot,,Standard
86,2018-2019,1,Nuernberg,Hertha Berlin,Away,Defeat,Federico Palacios,84,BlockedShot,0.8169999694824219,0.4870000076293945,0.0563115030527114,OpenPlay,RightFoot,Törles Knöll,Pass
87,2018-2019,1,Nuernberg,Hertha Berlin,Away,Defeat,Federico Palacios,94,MissedShots,0.764000015258789,0.2610000038146973,0.0088502317667007,SetPiece,RightFoot,,Aerial
88,2018-2019,1,Werder Bremen,Hannover 96,Home,Draw,Davy Klaassen,9,BlockedShot,0.9490000152587892,0.4,0.0624773353338241,FromCorner,RightFoot,Florian Kainz,Cross
89,2018-2019,1,Werder Bremen,Hannover 96,Home,Draw,Maximilian Eggestein,13,SavedShot,0.8169999694824219,0.3670000076293945,0.0404541157186031,OpenPlay,LeftFoot,Philipp Bargfrede,Pass
90,2018-2019,1,Werder Bremen,Hannover 96,Home,Draw,Milos Veljkovic,15,MissedShots,0.950999984741211,0.5970000076293945,0.0808292850852012,SetPiece,Head,Max Kruse,Cross
91,2018-2019,1,Werder Bremen,Hannover 96,Home,Draw,Theodor Gebre Selassie,37,MissedShots,0.9309999847412108,0.555,0.0469392724335193,FromCorner,Head,Florian Kainz,Aerial
92,2018-2019,1,Werder Bremen,Hannover 96,Home,Draw,Florian Kainz,38,SavedShot,0.7880000305175782,0.7030000305175781,0.0235622134059667,OpenPlay,RightFoot,Max Kruse,Pass
93,2018-2019,1,Werder Bremen,Hannover 96,Home,Draw,Ludwig Augustinsson,47,MissedShots,0.8540000152587891,0.5029999923706054,0.0980279296636581,OpenPlay,LeftFoot,Davy Klaassen,Pass
94,2018-2019,1,Werder Bremen,Hannover 96,Home,Draw,Yuya Osako,55,MissedShots,0.914000015258789,0.6569999694824219,0.0637927949428558,OpenPlay,LeftFoot,,None
95,2018-2019,1,Werder Bremen,Hannover 96,Home,Draw,Claudio Pizarro,70,MissedShots,0.9259999847412108,0.5690000152587891,0.0948937013745307,OpenPlay,RightFoot,Ludwig Augustinsson,Cross
96,2018-2019,1,Werder Bremen,Hannover 96,Home,Draw,Claudio Pizarro,75,MissedShots,0.925,0.575,0.297518253326416,OpenPlay,Head,Maximilian Eggestein,Cross
97,2018-2019,1,Werder Bremen,Hannover 96,Home,Draw,Milot Rashica,77,MissedShots,0.7119999694824218,0.4609999847412109,0.0165879968553781,OpenPlay,RightFoot,Niklas Moisander,Pass
98,2018-2019,1,Werder Bremen,Hannover 96,Home,Draw,Milot Rashica,80,BlockedShot,0.8809999847412109,0.4929999923706055,0.0753769800066948,OpenPlay,LeftFoot,,None
99,2018-2019,1,Werder Bremen,Hannover 96,Home,Draw,Claudio Pizarro,81,MissedShots,0.919000015258789,0.4029999923706054,0.0764428228139877,OpenPlay,LeftFoot,Milot Rashica,Cross
100,2018-2019,1,Werder Bremen,Hannover 96,Home,Draw,Theodor Gebre Selassie,84,Goal,0.975999984741211,0.4540000152587891,0.5160916447639465,OpenPlay,Head,Milot Rashica,Cross
101,2018-2019,1,Werder Bremen,Hannover 96,Home,Draw,Claudio Pizarro,90,MissedShots,0.8980000305175782,0.62,0.0286270789802074,OpenPlay,Head,Yuya Osako,Cross
102,2018-2019,1,Werder Bremen,Hannover 96,Home,Draw,Johannes Eggestein,93,MissedShots,0.921999969482422,0.5129999923706055,0.3903515338897705,OpenPlay,Head,Milot Rashica,Cross
103,2018-2019,1,Hannover 96,Werder Bremen,Away,Draw,Pirmin Schwegler,19,BlockedShot,0.7240000152587891,0.580999984741211,0.0125359203666448,OpenPlay,LeftFoot,,None
104,2018-2019,1,Hannover 96,Werder Bremen,Away,Draw,Oliver Sorg,26,BlockedShot,0.7819999694824219,0.2729999923706054,0.0209387820214033,OpenPlay,RightFoot,Niclas Füllkrug,Pass
105,2018-2019,1,Hannover 96,Werder Bremen,Away,Draw,Ihlas Bebou,27,SavedShot,0.8640000152587891,0.3039999961853027,0.1176452785730362,OpenPlay,RightFoot,Linton Maina,Throughball
106,2018-2019,1,Hannover 96,Werder Bremen,Away,Draw,Niclas Füllkrug,46,MissedShots,0.7119999694824218,0.4870000076293945,0.0146032152697443,OpenPlay,RightFoot,Pirmin Schwegler,BallRecovery
107,2018-2019,1,Hannover 96,Werder Bremen,Away,Draw,Walace,48,SavedShot,0.7630000305175781,0.4820000076293945,0.0273544173687696,OpenPlay,RightFoot,Pirmin Schwegler,Pass
108,2018-2019,1,Hannover 96,Werder Bremen,Away,Draw,Niclas Füllkrug,55,SavedShot,0.8380000305175781,0.4370000076293945,0.0073435702361166,SetPiece,Head,Kevin Wimmer,Aerial
109,2018-2019,1,Hannover 96,Werder Bremen,Away,Draw,Niclas Füllkrug,61,BlockedShot,0.8040000152587891,0.2560000038146973,0.0225834008306264,OpenPlay,LeftFoot,Ihlas Bebou,Pass
110,2018-2019,1,Hannover 96,Werder Bremen,Away,Draw,Waldemar Anton,61,MissedShots,0.933000030517578,0.4959999847412109,0.1256149262189865,FromCorner,RightFoot,Ihlas Bebou,Cross
111,2018-2019,1,Hannover 96,Werder Bremen,Away,Draw,Marvin Bakalorz,67,MissedShots,0.785,0.3060000038146973,0.0224709287285804,OpenPlay,LeftFoot,Oliver Sorg,Pass
112,2018-2019,1,Hannover 96,Werder Bremen,Away,Draw,Niclas Füllkrug,68,BlockedShot,0.8130000305175781,0.515,0.0587965883314609,OpenPlay,RightFoot,,Dispossessed
113,2018-2019,1,Hannover 96,Werder Bremen,Away,Draw,Niclas Füllkrug,74,MissedShots,0.9259999847412108,0.479000015258789,0.0796247720718383,OpenPlay,Head,Hendrik Weydandt,HeadPass
114,2018-2019,1,Hannover 96,Werder Bremen,Away,Draw,Hendrik Weydandt,75,Goal,0.87,0.409000015258789,0.2905320823192596,OpenPlay,RightFoot,Ihlas Bebou,Chipped
115,2018-2019,1,Hannover 96,Werder Bremen,Away,Draw,Hendrik Weydandt,91,MissedShots,0.8669999694824219,0.27,0.0400829836726188,OpenPlay,RightFoot,Niclas Füllkrug,HeadPass
116,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Florian Niederlechner,2,SavedShot,0.8830000305175781,0.3879999923706054,0.0761031657457351,OpenPlay,RightFoot,Pascal Stenzel,Chipped
117,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Florian Niederlechner,4,MissedShots,0.879000015258789,0.7090000152587891,0.0367100350558757,OpenPlay,LeftFoot,Mike Frantz,Pass
118,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Pascal Stenzel,5,SavedShot,0.75,0.4759999847412109,0.0216928217560052,OpenPlay,RightFoot,Nils Petersen,Pass
119,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Nils Petersen,5,SavedShot,0.921999969482422,0.62,0.091510109603405,OpenPlay,LeftFoot,,Rebound
120,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Nils Petersen,5,SavedShot,0.87,0.7380000305175781,0.0312859714031219,OpenPlay,LeftFoot,Florian Niederlechner,Chipped
121,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Gian-Luca Waldschmidt,13,MissedShots,0.72,0.4879999923706055,0.049588993191719,DirectFreekick,LeftFoot,,Standard
122,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Gian-Luca Waldschmidt,14,BlockedShot,0.7430000305175781,0.5279999923706055,0.0150298960506916,OpenPlay,LeftFoot,Pascal Stenzel,Chipped
123,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Florian Niederlechner,19,BlockedShot,0.8109999847412109,0.4490000152587891,0.0555155426263809,OpenPlay,LeftFoot,Mike Frantz,Pass
124,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Nils Petersen,21,MissedShots,0.919000015258789,0.385,0.1107985526323318,SetPiece,Head,Jérôme Gondorf,Cross
125,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Jérôme Gondorf,35,MissedShots,0.774000015258789,0.645,0.0217555314302444,OpenPlay,RightFoot,Florian Niederlechner,Pass
126,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Pascal Stenzel,42,MissedShots,0.745999984741211,0.3029999923706055,0.0096050528809428,OpenPlay,RightFoot,,Aerial
127,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Florian Niederlechner,46,MissedShots,0.9059999847412108,0.495,0.4513350427150726,OpenPlay,RightFoot,Christian Günter,Pass
128,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Florian Niederlechner,48,SavedShot,0.9390000152587892,0.72,0.0440600737929344,OpenPlay,LeftFoot,Gian-Luca Waldschmidt,Pass
129,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Gian-Luca Waldschmidt,54,MissedShots,0.8719999694824219,0.6519999694824219,0.0614273622632026,OpenPlay,LeftFoot,Christian Günter,Pass
130,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Gian-Luca Waldschmidt,59,MissedShots,0.769000015258789,0.3470000076293945,0.0649872049689292,DirectFreekick,RightFoot,,Standard
131,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Nils Petersen,66,MissedShots,0.885,0.3459999847412109,0.0319197550415992,OpenPlay,RightFoot,Christian Günter,Cross
132,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Marco Terrazzino,80,SavedShot,0.659000015258789,0.7330000305175781,0.0241165217012166,DirectFreekick,RightFoot,,Standard
133,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Mike Frantz,83,BlockedShot,0.9,0.5459999847412109,0.1171091124415397,OpenPlay,LeftFoot,Dominique Heintz,Pass
134,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Mike Frantz,88,BlockedShot,0.8690000152587891,0.6719999694824219,0.0606044568121433,OpenPlay,LeftFoot,Lucas Höler,Pass
135,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Mike Frantz,92,BlockedShot,0.8619999694824219,0.4929999923706055,0.0655867382884025,OpenPlay,LeftFoot,,None
136,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Christian Günter,93,MissedShots,0.845,0.7569999694824219,0.0124356560409069,FromCorner,LeftFoot,Nicolas Höfler,HeadPass
137,2018-2019,1,Freiburg,Eintracht Frankfurt,Home,Defeat,Christian Günter,96,BlockedShot,0.7230000305175781,0.424000015258789,0.0155485710129141,SetPiece,RightFoot,,TakeOn
138,2018-2019,1,Eintracht Frankfurt,Freiburg,Away,Win,Nicolai Müller,9,Goal,0.8519999694824218,0.3470000076293945,0.0591279193758964,OpenPlay,RightFoot,Sébastien Haller,Pass
